file_name,speaker,vocab
on/90e72357_nohash_0.wav,90e72357,on
on/90e72357_nohash_1.wav,90e72357,on
on/90e72357_nohash_2.wav,90e72357,on
on/9151f184_nohash_0.wav,9151f184,on
on/9151f184_nohash_1.wav,9151f184,on
on/9151f184_nohash_2.wav,9151f184,on
on/919d3c0e_nohash_0.wav,919d3c0e,on
on/91bed2e0_nohash_0.wav,91bed2e0,on
on/91cdef62_nohash_0.wav,91cdef62,on
on/91ffb786_nohash_0.wav,91ffb786,on
on/92037d73_nohash_0.wav,92037d73,on
on/924c1a04_nohash_0.wav,924c1a04,on
on/92a9c5e6_nohash_0.wav,92a9c5e6,on
on/92a9c5e6_nohash_1.wav,92a9c5e6,on
on/92a9c5e6_nohash_2.wav,92a9c5e6,on
on/92a9c5e6_nohash_3.wav,92a9c5e6,on
on/92b2bf59_nohash_0.wav,92b2bf59,on
on/9307154f_nohash_0.wav,9307154f,on
on/937b433e_nohash_0.wav,937b433e,on
on/9385508d_nohash_0.wav,9385508d,on
on/93b62ffd_nohash_0.wav,93b62ffd,on
on/93ec8b84_nohash_0.wav,93ec8b84,on
on/93ec8b84_nohash_1.wav,93ec8b84,on
on/93f30cc4_nohash_0.wav,93f30cc4,on
on/9448c397_nohash_0.wav,9448c397,on
on/9448c397_nohash_1.wav,9448c397,on
on/9448c397_nohash_2.wav,9448c397,on
on/9448c397_nohash_3.wav,9448c397,on
on/9448c397_nohash_4.wav,9448c397,on
on/94d370bf_nohash_0.wav,94d370bf,on
on/94d370bf_nohash_1.wav,94d370bf,on
on/94d370bf_nohash_2.wav,94d370bf,on
on/94d370bf_nohash_3.wav,94d370bf,on
on/94d370bf_nohash_4.wav,94d370bf,on
on/951cac20_nohash_0.wav,951cac20,on
on/951cac20_nohash_1.wav,951cac20,on
on/95218ce8_nohash_0.wav,95218ce8,on
on/95218ce8_nohash_1.wav,95218ce8,on
on/95299b6c_nohash_0.wav,95299b6c,on
on/95299b6c_nohash_1.wav,95299b6c,on
on/953fe1ad_nohash_0.wav,953fe1ad,on
on/953fe1ad_nohash_1.wav,953fe1ad,on
on/953fe1ad_nohash_2.wav,953fe1ad,on
on/953fe1ad_nohash_3.wav,953fe1ad,on
on/953fe1ad_nohash_4.wav,953fe1ad,on
on/954f190f_nohash_0.wav,954f190f,on
on/954f190f_nohash_1.wav,954f190f,on
on/96105282_nohash_0.wav,96105282,on
on/9637f43f_nohash_0.wav,9637f43f,on
on/9637f43f_nohash_1.wav,9637f43f,on
on/96a48d28_nohash_0.wav,96a48d28,on
on/96a48d28_nohash_1.wav,96a48d28,on
on/96a48d28_nohash_2.wav,96a48d28,on
on/96a48d28_nohash_3.wav,96a48d28,on
on/96a48d28_nohash_4.wav,96a48d28,on
on/96c66ab7_nohash_0.wav,96c66ab7,on
on/96c66ab7_nohash_1.wav,96c66ab7,on
on/96cd0255_nohash_0.wav,96cd0255,on
on/96d5276f_nohash_0.wav,96d5276f,on
on/96d5276f_nohash_1.wav,96d5276f,on
on/96d5276f_nohash_2.wav,96d5276f,on
on/96d8bb6f_nohash_0.wav,96d8bb6f,on
on/96d8bb6f_nohash_1.wav,96d8bb6f,on
on/96d8bb6f_nohash_2.wav,96d8bb6f,on
on/96d8bb6f_nohash_3.wav,96d8bb6f,on
on/97101ef3_nohash_0.wav,97101ef3,on
on/9735764a_nohash_0.wav,9735764a,on
on/977a3be4_nohash_0.wav,977a3be4,on
on/977a3be4_nohash_1.wav,977a3be4,on
on/977a3be4_nohash_2.wav,977a3be4,on
on/978240e1_nohash_0.wav,978240e1,on
on/978240e1_nohash_1.wav,978240e1,on
on/978240e1_nohash_2.wav,978240e1,on
on/978240e1_nohash_3.wav,978240e1,on
on/9785931e_nohash_0.wav,9785931e,on
on/9785931e_nohash_1.wav,9785931e,on
on/97addd88_nohash_0.wav,97addd88,on
on/97addd88_nohash_1.wav,97addd88,on
on/97e0c576_nohash_0.wav,97e0c576,on
on/98170b49_nohash_0.wav,98170b49,on
on/98170b49_nohash_1.wav,98170b49,on
on/982babaf_nohash_0.wav,982babaf,on
on/982babaf_nohash_1.wav,982babaf,on
on/983577be_nohash_0.wav,983577be,on
on/98447c43_nohash_0.wav,98447c43,on
on/9886d8bf_nohash_0.wav,9886d8bf,on
on/9886d8bf_nohash_1.wav,9886d8bf,on
on/9886d8bf_nohash_2.wav,9886d8bf,on
on/9886d8bf_nohash_3.wav,9886d8bf,on
on/9886d8bf_nohash_4.wav,9886d8bf,on
on/988e2f9a_nohash_0.wav,988e2f9a,on
on/98ea0818_nohash_0.wav,98ea0818,on
on/98ea0818_nohash_1.wav,98ea0818,on
on/98ea0818_nohash_2.wav,98ea0818,on
on/98ea0818_nohash_3.wav,98ea0818,on
on/98ea0818_nohash_4.wav,98ea0818,on
on/98ea0818_nohash_5.wav,98ea0818,on
on/98ea0818_nohash_6.wav,98ea0818,on
on/99081f4d_nohash_0.wav,99081f4d,on
on/99081f4d_nohash_1.wav,99081f4d,on
on/99081f4d_nohash_2.wav,99081f4d,on
on/99a9b015_nohash_0.wav,99a9b015,on
on/99a9b015_nohash_1.wav,99a9b015,on
on/99b05bcf_nohash_0.wav,99b05bcf,on
on/9a2e5b3c_nohash_0.wav,9a2e5b3c,on
on/9a2e5b3c_nohash_1.wav,9a2e5b3c,on
on/9a2e5b3c_nohash_2.wav,9a2e5b3c,on
on/9a76f8c3_nohash_0.wav,9a76f8c3,on
on/9a76f8c3_nohash_1.wav,9a76f8c3,on
on/9a76f8c3_nohash_2.wav,9a76f8c3,on
on/9a76f8c3_nohash_3.wav,9a76f8c3,on
on/9a76f8c3_nohash_4.wav,9a76f8c3,on
on/9a8d8d34_nohash_0.wav,9a8d8d34,on
on/9a8d8d34_nohash_1.wav,9a8d8d34,on
on/9a8d8d34_nohash_2.wav,9a8d8d34,on
on/9aa21fa9_nohash_0.wav,9aa21fa9,on
on/9aa21fa9_nohash_1.wav,9aa21fa9,on
on/9aa21fa9_nohash_2.wav,9aa21fa9,on
on/9aa21fa9_nohash_3.wav,9aa21fa9,on
on/9aa21fa9_nohash_4.wav,9aa21fa9,on
on/9ab86dd0_nohash_0.wav,9ab86dd0,on
on/9ab86dd0_nohash_1.wav,9ab86dd0,on
on/9b027ecf_nohash_0.wav,9b027ecf,on
on/9b02d503_nohash_0.wav,9b02d503,on
on/9b02d503_nohash_1.wav,9b02d503,on
on/9b02d503_nohash_2.wav,9b02d503,on
on/9b02d503_nohash_3.wav,9b02d503,on
on/9b02d503_nohash_4.wav,9b02d503,on
on/9b402bc2_nohash_0.wav,9b402bc2,on
on/9b6c08ba_nohash_0.wav,9b6c08ba,on
on/9b8a7439_nohash_0.wav,9b8a7439,on
on/9b8a7439_nohash_1.wav,9b8a7439,on
on/9b8a7439_nohash_2.wav,9b8a7439,on
on/9b8a7439_nohash_3.wav,9b8a7439,on
on/9be15e93_nohash_0.wav,9be15e93,on
on/9be15e93_nohash_1.wav,9be15e93,on
on/9be15e93_nohash_2.wav,9be15e93,on
on/9be15e93_nohash_3.wav,9be15e93,on
on/9be15e93_nohash_4.wav,9be15e93,on
on/9bea2ac7_nohash_0.wav,9bea2ac7,on
on/9c06a3f3_nohash_0.wav,9c06a3f3,on
on/9c06a3f3_nohash_1.wav,9c06a3f3,on
on/9c59dd28_nohash_0.wav,9c59dd28,on
on/9c59dd28_nohash_1.wav,9c59dd28,on
on/9d050657_nohash_0.wav,9d050657,on
on/9d7036f9_nohash_0.wav,9d7036f9,on
on/9dcfba4b_nohash_0.wav,9dcfba4b,on
on/9e075bf1_nohash_0.wav,9e075bf1,on
on/9e42ae25_nohash_0.wav,9e42ae25,on
on/9e42ae25_nohash_1.wav,9e42ae25,on
on/9e44aca3_nohash_0.wav,9e44aca3,on
on/9e44aca3_nohash_1.wav,9e44aca3,on
on/9e92ef0c_nohash_0.wav,9e92ef0c,on
on/9e92ef0c_nohash_1.wav,9e92ef0c,on
on/9e92ef0c_nohash_2.wav,9e92ef0c,on
on/9e92ef0c_nohash_3.wav,9e92ef0c,on
on/9f4098cb_nohash_0.wav,9f4098cb,on
on/9f4098cb_nohash_1.wav,9f4098cb,on
on/9f869f70_nohash_0.wav,9f869f70,on
on/9f869f70_nohash_1.wav,9f869f70,on
on/9f93e408_nohash_0.wav,9f93e408,on
on/9f93e408_nohash_1.wav,9f93e408,on
on/9f93e408_nohash_2.wav,9f93e408,on
on/9f93e408_nohash_3.wav,9f93e408,on
on/9f93e408_nohash_4.wav,9f93e408,on
on/9fa86a74_nohash_0.wav,9fa86a74,on
on/9fac5701_nohash_0.wav,9fac5701,on
on/9fac5701_nohash_1.wav,9fac5701,on
on/9fac5701_nohash_2.wav,9fac5701,on
on/9fac5701_nohash_3.wav,9fac5701,on
on/9fac5701_nohash_4.wav,9fac5701,on
on/9ff2d2f4_nohash_0.wav,9ff2d2f4,on
on/9ff2d2f4_nohash_1.wav,9ff2d2f4,on
on/9ff2d2f4_nohash_2.wav,9ff2d2f4,on
on/9ff2d2f4_nohash_3.wav,9ff2d2f4,on
on/9ff2d2f4_nohash_4.wav,9ff2d2f4,on
on/a045368c_nohash_0.wav,a045368c,on
on/a045368c_nohash_1.wav,a045368c,on
on/a045368c_nohash_2.wav,a045368c,on
on/a045368c_nohash_3.wav,a045368c,on
on/a045368c_nohash_4.wav,a045368c,on
on/a04817c2_nohash_0.wav,a04817c2,on
on/a04817c2_nohash_1.wav,a04817c2,on
on/a04817c2_nohash_2.wav,a04817c2,on
on/a04817c2_nohash_3.wav,a04817c2,on
on/a04817c2_nohash_4.wav,a04817c2,on
on/a05a90c1_nohash_0.wav,a05a90c1,on
on/a05a90c1_nohash_1.wav,a05a90c1,on
on/a05a90c1_nohash_2.wav,a05a90c1,on
on/a05a90c1_nohash_3.wav,a05a90c1,on
on/a05a90c1_nohash_4.wav,a05a90c1,on
on/a13e0a74_nohash_0.wav,a13e0a74,on
on/a16013b7_nohash_0.wav,a16013b7,on
on/a16013b7_nohash_1.wav,a16013b7,on
on/a16013b7_nohash_2.wav,a16013b7,on
on/a16013b7_nohash_3.wav,a16013b7,on
on/a16b3102_nohash_0.wav,a16b3102,on
on/a16b3102_nohash_1.wav,a16b3102,on
on/a16b3102_nohash_2.wav,a16b3102,on
on/a1a59b72_nohash_0.wav,a1a59b72,on
on/a1c63f25_nohash_0.wav,a1c63f25,on
on/a1c63f25_nohash_1.wav,a1c63f25,on
on/a1cf7fd8_nohash_0.wav,a1cf7fd8,on
on/a1cff772_nohash_0.wav,a1cff772,on
on/a1cff772_nohash_1.wav,a1cff772,on
on/a1cff772_nohash_2.wav,a1cff772,on
on/a1cff772_nohash_3.wav,a1cff772,on
on/a1cff772_nohash_4.wav,a1cff772,on
on/a1e71565_nohash_0.wav,a1e71565,on
on/a1e71565_nohash_1.wav,a1e71565,on
on/a1e71565_nohash_2.wav,a1e71565,on
on/a1e71565_nohash_3.wav,a1e71565,on
on/a1e71565_nohash_4.wav,a1e71565,on
on/a243fcc2_nohash_0.wav,a243fcc2,on
on/a293e285_nohash_0.wav,a293e285,on
on/a2cc5444_nohash_0.wav,a2cc5444,on
on/a2cc5444_nohash_1.wav,a2cc5444,on
on/a2cc5444_nohash_2.wav,a2cc5444,on
on/a2cc5444_nohash_3.wav,a2cc5444,on
on/a2cc5444_nohash_4.wav,a2cc5444,on
on/a2fefcb4_nohash_0.wav,a2fefcb4,on
on/a3255f5c_nohash_0.wav,a3255f5c,on
on/a3255f5c_nohash_1.wav,a3255f5c,on
on/a331d9cb_nohash_0.wav,a331d9cb,on
on/a331d9cb_nohash_1.wav,a331d9cb,on
on/a3502f15_nohash_0.wav,a3502f15,on
on/a3502f15_nohash_1.wav,a3502f15,on
on/a42a88ff_nohash_0.wav,a42a88ff,on
on/a489191a_nohash_0.wav,a489191a,on
on/a4b21cbc_nohash_0.wav,a4b21cbc,on
on/a50a98d2_nohash_0.wav,a50a98d2,on
on/a55105d0_nohash_0.wav,a55105d0,on
on/a55105d0_nohash_1.wav,a55105d0,on
on/a55105d0_nohash_2.wav,a55105d0,on
on/a56859ea_nohash_0.wav,a56859ea,on
on/a583c5b0_nohash_0.wav,a583c5b0,on
on/a583c5b0_nohash_1.wav,a583c5b0,on
on/a584bab4_nohash_0.wav,a584bab4,on
on/a5a16097_nohash_0.wav,a5a16097,on
on/a5d1becc_nohash_0.wav,a5d1becc,on
on/a5d1becc_nohash_1.wav,a5d1becc,on
on/a5d1becc_nohash_2.wav,a5d1becc,on
on/a5d1becc_nohash_3.wav,a5d1becc,on
on/a7200079_nohash_0.wav,a7200079,on
on/a7200079_nohash_1.wav,a7200079,on
on/a7200079_nohash_2.wav,a7200079,on
on/a7200079_nohash_3.wav,a7200079,on
on/a7200079_nohash_4.wav,a7200079,on
on/a73be046_nohash_0.wav,a73be046,on
on/a74f3917_nohash_0.wav,a74f3917,on
on/a7545b9f_nohash_0.wav,a7545b9f,on
on/a77fbcfd_nohash_0.wav,a77fbcfd,on
on/a77fbcfd_nohash_1.wav,a77fbcfd,on
on/a77fbcfd_nohash_2.wav,a77fbcfd,on
on/a77fbcfd_nohash_3.wav,a77fbcfd,on
on/a77fbcfd_nohash_4.wav,a77fbcfd,on
on/a7acbbeb_nohash_0.wav,a7acbbeb,on
on/a7acbbeb_nohash_1.wav,a7acbbeb,on
on/a7acbbeb_nohash_2.wav,a7acbbeb,on
on/a7acbbeb_nohash_3.wav,a7acbbeb,on
on/a827e3a1_nohash_0.wav,a827e3a1,on
on/a827e3a1_nohash_1.wav,a827e3a1,on
on/a827e3a1_nohash_2.wav,a827e3a1,on
on/a827e3a1_nohash_3.wav,a827e3a1,on
on/a8688b67_nohash_0.wav,a8688b67,on
on/a8ee11c7_nohash_0.wav,a8ee11c7,on
on/a8ee11c7_nohash_1.wav,a8ee11c7,on
on/a8f45bdc_nohash_0.wav,a8f45bdc,on
on/a8f45bdc_nohash_1.wav,a8f45bdc,on
on/a928cc5b_nohash_0.wav,a928cc5b,on
on/a929f9b9_nohash_0.wav,a929f9b9,on
on/a929f9b9_nohash_1.wav,a929f9b9,on
on/a929f9b9_nohash_2.wav,a929f9b9,on
on/a929f9b9_nohash_3.wav,a929f9b9,on
on/a97017df_nohash_0.wav,a97017df,on
on/a996cf66_nohash_0.wav,a996cf66,on
on/a996cf66_nohash_1.wav,a996cf66,on
on/a9b574b3_nohash_0.wav,a9b574b3,on
on/a9b574b3_nohash_1.wav,a9b574b3,on
on/aa109cfb_nohash_0.wav,aa109cfb,on
on/aa62fdad_nohash_0.wav,aa62fdad,on
on/aac5b7c1_nohash_0.wav,aac5b7c1,on
on/ab353673_nohash_0.wav,ab353673,on
on/ab46af55_nohash_0.wav,ab46af55,on
on/ab46af55_nohash_1.wav,ab46af55,on
on/ab46af55_nohash_2.wav,ab46af55,on
on/ab46af55_nohash_3.wav,ab46af55,on
on/ab46af55_nohash_4.wav,ab46af55,on
on/ab46af55_nohash_5.wav,ab46af55,on
on/ab5ae445_nohash_0.wav,ab5ae445,on
on/ab5b211a_nohash_0.wav,ab5b211a,on
on/ab5b211a_nohash_1.wav,ab5b211a,on
on/ab5d7179_nohash_0.wav,ab5d7179,on
on/ab71c9a7_nohash_0.wav,ab71c9a7,on
on/ab9b93e4_nohash_0.wav,ab9b93e4,on
on/ab9b93e4_nohash_1.wav,ab9b93e4,on
on/ab9b93e4_nohash_2.wav,ab9b93e4,on
on/ab9b93e4_nohash_3.wav,ab9b93e4,on
on/ab9b93e4_nohash_4.wav,ab9b93e4,on
on/aba19127_nohash_0.wav,aba19127,on
on/abbfc3b4_nohash_0.wav,abbfc3b4,on
on/ac4b3fc3_nohash_0.wav,ac4b3fc3,on
on/ac7840d8_nohash_0.wav,ac7840d8,on
on/ac7840d8_nohash_1.wav,ac7840d8,on
on/ac7840d8_nohash_2.wav,ac7840d8,on
on/ac899eb7_nohash_0.wav,ac899eb7,on
on/ac9dee0e_nohash_0.wav,ac9dee0e,on
on/ac9dee0e_nohash_1.wav,ac9dee0e,on
on/ac9dee0e_nohash_2.wav,ac9dee0e,on
on/ac9dee0e_nohash_3.wav,ac9dee0e,on
on/ac9dee0e_nohash_4.wav,ac9dee0e,on
on/acde7e73_nohash_0.wav,acde7e73,on
on/acde7e73_nohash_1.wav,acde7e73,on
on/ace072ba_nohash_0.wav,ace072ba,on
on/ace072ba_nohash_1.wav,ace072ba,on
on/ace072ba_nohash_2.wav,ace072ba,on
on/ace072ba_nohash_3.wav,ace072ba,on
on/ace072ba_nohash_4.wav,ace072ba,on
on/ace82a68_nohash_0.wav,ace82a68,on
on/ace82a68_nohash_1.wav,ace82a68,on
on/acfd5b5e_nohash_0.wav,acfd5b5e,on
on/acfd5b5e_nohash_1.wav,acfd5b5e,on
on/acfd5b5e_nohash_2.wav,acfd5b5e,on
on/acfd5b5e_nohash_3.wav,acfd5b5e,on
on/acfd5b5e_nohash_4.wav,acfd5b5e,on
on/ad1429cf_nohash_0.wav,ad1429cf,on
on/ad1429cf_nohash_1.wav,ad1429cf,on
on/ad1429cf_nohash_2.wav,ad1429cf,on
on/ad340ed7_nohash_0.wav,ad340ed7,on
on/ad526ada_nohash_0.wav,ad526ada,on
on/ad5aeec2_nohash_0.wav,ad5aeec2,on
on/ad9de4dd_nohash_0.wav,ad9de4dd,on
on/adc216c5_nohash_0.wav,adc216c5,on
on/adc216c5_nohash_1.wav,adc216c5,on
on/adc216c5_nohash_2.wav,adc216c5,on
on/adec6a94_nohash_0.wav,adec6a94,on
on/ae04cdbe_nohash_0.wav,ae04cdbe,on
on/ae82c78c_nohash_0.wav,ae82c78c,on
on/ae92fa32_nohash_0.wav,ae92fa32,on
on/af6fbbf5_nohash_0.wav,af6fbbf5,on
on/af6fbbf5_nohash_1.wav,af6fbbf5,on
on/af6fbbf5_nohash_2.wav,af6fbbf5,on
on/af790082_nohash_0.wav,af790082,on
on/af790082_nohash_1.wav,af790082,on
on/af790082_nohash_2.wav,af790082,on
on/af790082_nohash_3.wav,af790082,on
on/af790082_nohash_4.wav,af790082,on
on/afabfa0e_nohash_0.wav,afabfa0e,on
on/afbec28d_nohash_0.wav,afbec28d,on
on/afe0b87d_nohash_0.wav,afe0b87d,on
on/afe0b87d_nohash_1.wav,afe0b87d,on
on/aff582a1_nohash_0.wav,aff582a1,on
on/aff582a1_nohash_1.wav,aff582a1,on
on/aff582a1_nohash_2.wav,aff582a1,on
on/aff582a1_nohash_3.wav,aff582a1,on
on/aff582a1_nohash_4.wav,aff582a1,on
on/b06c19b0_nohash_0.wav,b06c19b0,on
on/b087aa0e_nohash_0.wav,b087aa0e,on
on/b089169d_nohash_0.wav,b089169d,on
on/b0ae6326_nohash_0.wav,b0ae6326,on
on/b0ae6326_nohash_1.wav,b0ae6326,on
on/b0ae6326_nohash_2.wav,b0ae6326,on
on/b0ae6326_nohash_3.wav,b0ae6326,on
on/b0ae6326_nohash_4.wav,b0ae6326,on
on/b0bad4a9_nohash_0.wav,b0bad4a9,on
on/b0bad4a9_nohash_1.wav,b0bad4a9,on
on/b0bad4a9_nohash_2.wav,b0bad4a9,on
on/b0d061c5_nohash_0.wav,b0d061c5,on
on/b0f5b16d_nohash_0.wav,b0f5b16d,on
on/b0f5b16d_nohash_1.wav,b0f5b16d,on
on/b0f5b16d_nohash_2.wav,b0f5b16d,on
on/b0f5b16d_nohash_3.wav,b0f5b16d,on
on/b0f5b16d_nohash_4.wav,b0f5b16d,on
on/b12bef84_nohash_0.wav,b12bef84,on
on/b15fc37d_nohash_0.wav,b15fc37d,on
on/b19f7f5f_nohash_0.wav,b19f7f5f,on
on/b21f0fa4_nohash_0.wav,b21f0fa4,on
on/b26343e9_nohash_0.wav,b26343e9,on
on/b29f8b23_nohash_0.wav,b29f8b23,on
on/b29f8b23_nohash_1.wav,b29f8b23,on
on/b29f8b23_nohash_2.wav,b29f8b23,on
on/b29f8b23_nohash_3.wav,b29f8b23,on
on/b29f8b23_nohash_4.wav,b29f8b23,on
on/b2ae3928_nohash_0.wav,b2ae3928,on
on/b2ae3928_nohash_1.wav,b2ae3928,on
on/b2ae3928_nohash_2.wav,b2ae3928,on
on/b2ae3928_nohash_3.wav,b2ae3928,on
on/b2fbe484_nohash_0.wav,b2fbe484,on
on/b308773d_nohash_0.wav,b308773d,on
on/b308773d_nohash_1.wav,b308773d,on
on/b308773d_nohash_2.wav,b308773d,on
on/b308773d_nohash_3.wav,b308773d,on
on/b308773d_nohash_4.wav,b308773d,on
on/b31ad508_nohash_0.wav,b31ad508,on
on/b31ad508_nohash_1.wav,b31ad508,on
on/b36c27c2_nohash_0.wav,b36c27c2,on
on/b3849d6e_nohash_0.wav,b3849d6e,on
on/b3849d6e_nohash_1.wav,b3849d6e,on
on/b3bdded5_nohash_0.wav,b3bdded5,on
on/b414c653_nohash_0.wav,b414c653,on
on/b414c653_nohash_1.wav,b414c653,on
on/b414c653_nohash_2.wav,b414c653,on
on/b414c653_nohash_3.wav,b414c653,on
on/b43c8f2f_nohash_0.wav,b43c8f2f,on
on/b43de700_nohash_0.wav,b43de700,on
on/b43de700_nohash_1.wav,b43de700,on
on/b43de700_nohash_2.wav,b43de700,on
on/b44007bc_nohash_0.wav,b44007bc,on
on/b44007bc_nohash_1.wav,b44007bc,on
on/b44007bc_nohash_2.wav,b44007bc,on
on/b4604db4_nohash_0.wav,b4604db4,on
on/b46e8153_nohash_0.wav,b46e8153,on
on/b4aa9fef_nohash_0.wav,b4aa9fef,on
on/b4aa9fef_nohash_1.wav,b4aa9fef,on
on/b4aa9fef_nohash_2.wav,b4aa9fef,on
on/b4aa9fef_nohash_3.wav,b4aa9fef,on
on/b4aa9fef_nohash_4.wav,b4aa9fef,on
on/b4bef564_nohash_0.wav,b4bef564,on
on/b4ea0d9a_nohash_0.wav,b4ea0d9a,on
on/b4ea0d9a_nohash_1.wav,b4ea0d9a,on
on/b4ea0d9a_nohash_2.wav,b4ea0d9a,on
on/b4ea0d9a_nohash_3.wav,b4ea0d9a,on
on/b4ea0d9a_nohash_4.wav,b4ea0d9a,on
on/b4ea0d9a_nohash_5.wav,b4ea0d9a,on
on/b4ea0d9a_nohash_6.wav,b4ea0d9a,on
on/b528edb3_nohash_0.wav,b528edb3,on
on/b528edb3_nohash_1.wav,b528edb3,on
on/b528edb3_nohash_2.wav,b528edb3,on
on/b528edb3_nohash_3.wav,b528edb3,on
on/b528edb3_nohash_4.wav,b528edb3,on
on/b52bd596_nohash_0.wav,b52bd596,on
on/b544d4fd_nohash_0.wav,b544d4fd,on
on/b544d4fd_nohash_1.wav,b544d4fd,on
on/b5552931_nohash_0.wav,b5552931,on
on/b5552931_nohash_1.wav,b5552931,on
on/b5552931_nohash_2.wav,b5552931,on
on/b5552931_nohash_3.wav,b5552931,on
on/b5552931_nohash_4.wav,b5552931,on
on/b575b5fb_nohash_0.wav,b575b5fb,on
on/b575b5fb_nohash_1.wav,b575b5fb,on
on/b5935410_nohash_0.wav,b5935410,on
on/b5935410_nohash_1.wav,b5935410,on
on/b59fe16d_nohash_0.wav,b59fe16d,on
on/b5aacf2c_nohash_0.wav,b5aacf2c,on
on/b5aacf2c_nohash_1.wav,b5aacf2c,on
on/b5cf6ea8_nohash_0.wav,b5cf6ea8,on
on/b5cf6ea8_nohash_1.wav,b5cf6ea8,on
on/b5cf6ea8_nohash_2.wav,b5cf6ea8,on
on/b5cf6ea8_nohash_3.wav,b5cf6ea8,on
on/b5cf6ea8_nohash_4.wav,b5cf6ea8,on
on/b5cf6ea8_nohash_5.wav,b5cf6ea8,on
on/b5cf6ea8_nohash_6.wav,b5cf6ea8,on
on/b63fea9e_nohash_0.wav,b63fea9e,on
on/b6573c88_nohash_0.wav,b6573c88,on
on/b665723d_nohash_0.wav,b665723d,on
on/b665723d_nohash_1.wav,b665723d,on
on/b66f4f93_nohash_0.wav,b66f4f93,on
on/b66f4f93_nohash_1.wav,b66f4f93,on
on/b66f4f93_nohash_2.wav,b66f4f93,on
on/b66f4f93_nohash_3.wav,b66f4f93,on
on/b66f4f93_nohash_4.wav,b66f4f93,on
on/b66f4f93_nohash_5.wav,b66f4f93,on
on/b66f4f93_nohash_6.wav,b66f4f93,on
on/b66f4f93_nohash_7.wav,b66f4f93,on
on/b66f4f93_nohash_8.wav,b66f4f93,on
on/b69002d4_nohash_0.wav,b69002d4,on
on/b69002d4_nohash_1.wav,b69002d4,on
on/b69002d4_nohash_2.wav,b69002d4,on
on/b69002d4_nohash_3.wav,b69002d4,on
on/b69fe0e2_nohash_0.wav,b69fe0e2,on
on/b69fe0e2_nohash_1.wav,b69fe0e2,on
on/b69fe0e2_nohash_2.wav,b69fe0e2,on
on/b6e6aa2e_nohash_0.wav,b6e6aa2e,on
on/b76f6088_nohash_0.wav,b76f6088,on
on/b76f6088_nohash_1.wav,b76f6088,on
on/b76f6088_nohash_2.wav,b76f6088,on
on/b76f6088_nohash_3.wav,b76f6088,on
on/b76f6088_nohash_4.wav,b76f6088,on
on/b7a0754f_nohash_0.wav,b7a0754f,on
on/b7a0754f_nohash_1.wav,b7a0754f,on
on/b7a0754f_nohash_2.wav,b7a0754f,on
on/b7a0754f_nohash_3.wav,b7a0754f,on
on/b7a0754f_nohash_4.wav,b7a0754f,on
on/b80d6c5e_nohash_0.wav,b80d6c5e,on
on/b80d6c5e_nohash_1.wav,b80d6c5e,on
on/b843de62_nohash_0.wav,b843de62,on
on/b843de62_nohash_1.wav,b843de62,on
on/b843de62_nohash_2.wav,b843de62,on
on/b87bdb22_nohash_0.wav,b87bdb22,on
on/b87bdb22_nohash_1.wav,b87bdb22,on
on/b87bdb22_nohash_2.wav,b87bdb22,on
on/b87bdb22_nohash_3.wav,b87bdb22,on
on/b8872c20_nohash_0.wav,b8872c20,on
on/b8872c20_nohash_1.wav,b8872c20,on
on/b8874962_nohash_0.wav,b8874962,on
on/b8874962_nohash_1.wav,b8874962,on
on/b8874962_nohash_2.wav,b8874962,on
on/b8874962_nohash_3.wav,b8874962,on
on/b8874962_nohash_4.wav,b8874962,on
on/b8897f1c_nohash_0.wav,b8897f1c,on
on/b8897f1c_nohash_1.wav,b8897f1c,on
on/b8b8cb52_nohash_0.wav,b8b8cb52,on
on/b91b718c_nohash_0.wav,b91b718c,on
on/b91b718c_nohash_1.wav,b91b718c,on
on/b91b718c_nohash_2.wav,b91b718c,on
on/b9515bf3_nohash_0.wav,b9515bf3,on
on/b9515bf3_nohash_1.wav,b9515bf3,on
on/b9515bf3_nohash_2.wav,b9515bf3,on
on/b9515bf3_nohash_3.wav,b9515bf3,on
on/b959cd0c_nohash_0.wav,b959cd0c,on
on/b9cccd01_nohash_0.wav,b9cccd01,on
on/b9cccd01_nohash_1.wav,b9cccd01,on
on/b9db6e42_nohash_0.wav,b9db6e42,on
on/b9db6e42_nohash_1.wav,b9db6e42,on
on/b9f46737_nohash_0.wav,b9f46737,on
on/b9f46737_nohash_1.wav,b9f46737,on
on/b9f46737_nohash_2.wav,b9f46737,on
on/b9f46737_nohash_3.wav,b9f46737,on
on/ba676390_nohash_0.wav,ba676390,on
on/bab36420_nohash_0.wav,bab36420,on
on/bab36420_nohash_1.wav,bab36420,on
on/bab36420_nohash_2.wav,bab36420,on
on/bab36420_nohash_3.wav,bab36420,on
on/bab36420_nohash_4.wav,bab36420,on
on/bb6d4301_nohash_0.wav,bb6d4301,on
on/bb6d4301_nohash_1.wav,bb6d4301,on
on/bb6d4301_nohash_2.wav,bb6d4301,on
on/bbaa7946_nohash_0.wav,bbaa7946,on
on/bbaa7946_nohash_1.wav,bbaa7946,on
on/bbb2eb5b_nohash_0.wav,bbb2eb5b,on
on/bbbf4fbd_nohash_0.wav,bbbf4fbd,on
on/bbc30633_nohash_0.wav,bbc30633,on
on/bbc30633_nohash_1.wav,bbc30633,on
